"uuid:ID","instanceType","codeSystem","decode","id","codeSystemVersion","code"
"1bc2e646-f69b-428b-af40-300ee0a2215c","Code","http://www.cdisc.org","Disabling Adverse Event","Code_169","2023-12-15","C113380"
"66104b1d-b22f-4522-a808-cc714cd63a20","Code","http://www.cdisc.org","No","Code_170","2023-12-15","C49487"
"79bd27a1-1e39-4ffe-b3dc-9f0ede72b2c8","Code","http://www.cdisc.org","Yes","Code_171","2023-12-15","C49488"
"a9b808fa-5ba7-4a91-be5e-2e932b04a341","Code","http://www.cdisc.org","Death Related to Adverse Event","Code_172","2023-12-15","C48275"
"527a6713-1759-41f3-8646-9add7c4702e2","Code","http://www.cdisc.org","No","Code_173","2023-12-15","C49487"
"6533db6c-69fc-4b5f-b2c8-ab23af5a8bac","Code","http://www.cdisc.org","Yes","Code_174","2023-12-15","C49488"
"a6f0ae98-6cfb-4034-9b72-f6147e5f8ece","Code","http://www.cdisc.org","Adverse Event associated with Hospitalization","Code_175","2023-12-15","C83052"
"1a21b15e-c305-4297-9503-3e2841abdaa6","Code","http://www.cdisc.org","No","Code_176","2023-12-15","C49487"
"b8619313-daf5-4d6e-88b2-a90e1ab63d9b","Code","http://www.cdisc.org","Yes","Code_177","2023-12-15","C49488"
"3377f4e6-9ee9-4944-8ce0-92be98390e3b","Code","http://www.cdisc.org","Life Threatening Adverse Event","Code_178","2023-12-15","C84266"
"e5404402-ed45-47a3-95d9-56209556491b","Code","http://www.cdisc.org","No","Code_179","2023-12-15","C49487"
"b3c1d550-5dd8-4c01-b8f4-5d444dbc60b1","Code","http://www.cdisc.org","Yes","Code_180","2023-12-15","C49488"
"f4e1bd03-50ff-470c-be41-0ad654287aa1","Code","http://www.cdisc.org","Adverse Event Occurred with Overdose","Code_181","2023-12-15","C83214"
"6f5791a6-fb04-4ca7-85e7-06317f30bb1f","Code","http://www.cdisc.org","No","Code_182","2023-12-15","C49487"
"be0e2828-12e3-4c29-8f65-36d34a292338","Code","http://www.cdisc.org","Yes","Code_183","2023-12-15","C49488"
"1bec93a0-b259-4376-b3b0-51cd966e5d53","Code","http://www.cdisc.org","Adverse Event Associated with Serious Medical Event","Code_184","2023-12-15","C83053"
"11bf748f-07e4-4147-a335-5853dc866cab","Code","http://www.cdisc.org","No","Code_185","2023-12-15","C49487"
"0bafc053-0834-41c5-ab8e-47fdc81e6b1c","Code","http://www.cdisc.org","Yes","Code_186","2023-12-15","C49488"
"d343a8aa-91fd-4289-9683-9b7e70ee9946","Code","http://www.cdisc.org","Adverse Event Concomitant Treatment","Code_187","2023-12-15","C83199"
"f19c48b7-e975-4bff-b333-c565dbf483b7","Code","http://www.cdisc.org","Adverse Event Start Date Time","Code_188","2023-12-15","C83215"
"e3f7ac50-fe75-4e2e-897b-7eee0fd7eb72","Code","http://www.cdisc.org","Adverse Event End Date Time","Code_189","2023-12-15","C83201"
"4690b1c0-c0f1-4801-8094-ac20b36e42f0","Code","http://www.cdisc.org","Solicited Adverse Event","Code_190","2023-12-15","C179175"
"c9d20802-82bb-4228-8e44-c571af31ab86","Code","http://www.cdisc.org","SYSBP","Code_191","2023-12-15","C25298"
"9ecfabf8-dbb1-458f-83a7-32087a508f7f","Code","http://www.cdisc.org","Clinical Test Result","Code_192","2023-12-15","C77140"
"6c3e51de-3500-4713-9738-44813f778b2a","Code","http://www.cdisc.org","Unit of Pressure","Code_193","2023-12-15","C49669"
"74f01af9-ae09-4b39-900d-2b1ff4b4a03d","Code","http://www.cdisc.org","Sitting","Code_194","2023-12-15","C62122"
"e6e64a90-9c80-4106-9154-56d7337eea28","Code","http://www.cdisc.org","Standing","Code_195","2023-12-15","C62166"
"7bb34c55-eee8-4619-80af-ee794b16911b","Code","http://www.cdisc.org","Supine Position","Code_196","2023-12-15","C62167"
"a45dcb92-b61b-441c-a3f6-8a189a4321d0","Code","http://www.cdisc.org","Body Position","Code_197","2023-12-15","C62164"
"dd299f8c-cb1c-4fc8-ac75-3e5b995f323b","Code","http://www.cdisc.org","Brachial Artery","Code_198","2023-12-15","C12681"
"47218f79-65ee-41e4-9e5e-16af1edbc581","Code","http://www.cdisc.org","Common Carotid Artery","Code_199","2023-12-15","C12687"
"60207280-c709-4d95-bd00-b1a02095054c","Code","http://www.cdisc.org","Dorsalis Pedis Artery","Code_200","2023-12-15","C32478"
"d8c955c3-e594-4ddd-bb74-81fcb66d6f0a","Code","http://www.cdisc.org","Femoral Artery","Code_201","2023-12-15","C12715"
"af05c72c-d3d4-43e4-83f3-5bf1148c817f","Code","http://www.cdisc.org","Radial Artery","Code_202","2023-12-15","C12838"
"bd8c5716-9fb5-43d2-97d2-d4bc32e5fefc","Code","http://www.cdisc.org","Anatomic Site","Code_203","2023-12-15","C13717"
"79e08f48-7d7d-4127-9ba2-3ce17fee8f54","Code","http://www.cdisc.org","Left","Code_204","2023-12-15","C25229"
"be85ade7-e9da-4e2d-b0f4-4d4bf372167d","Code","http://www.cdisc.org","Right","Code_205","2023-12-15","C25228"
"a1d0024d-1aa0-4781-bc57-54d0f772bdd9","Code","http://www.cdisc.org","Laterality","Code_206","2023-12-15","C25185"
"a1cfb990-fa18-41d7-8239-a06aaedf95c5","Code","http://www.cdisc.org","SYSBP","Code_207","2023-12-15","C25298"
"15cc9fc5-4433-4701-a431-3fefd2180df8","Code","http://www.cdisc.org","DIABP","Code_208","2023-12-15","C25299"
"c6a58f0c-2dcc-46ca-80fc-ec5155067de0","Code","http://www.cdisc.org","Clinical Test Result","Code_209","2023-12-15","C77140"
"6477e6b1-f7bb-4cce-a875-f3326257f308","Code","http://www.cdisc.org","Unit of Pressure","Code_210","2023-12-15","C49669"
"4ecb9e56-4d02-4a50-94dc-8eef4cff4be6","Code","http://www.cdisc.org","Sitting","Code_211","2023-12-15","C62122"
"f59cf7df-1432-4a58-b5fb-60b84b078efa","Code","http://www.cdisc.org","Standing","Code_212","2023-12-15","C62166"
"410f9bcb-ea37-43b8-bb94-ab5511b077df","Code","http://www.cdisc.org","Supine Position","Code_213","2023-12-15","C62167"
"6db1c7d3-b546-4804-8ccf-9d9618ff165a","Code","http://www.cdisc.org","Body Position","Code_214","2023-12-15","C62164"
"d9223209-7f8a-4613-b2d8-f2c5cc42c2c9","Code","http://www.cdisc.org","Brachial Artery","Code_215","2023-12-15","C12681"
"f970cf97-2d67-44af-addd-4683d6a1354b","Code","http://www.cdisc.org","Common Carotid Artery","Code_216","2023-12-15","C12687"
"eb7291ee-4e5f-46b8-99f0-788efa45f607","Code","http://www.cdisc.org","Dorsalis Pedis Artery","Code_217","2023-12-15","C32478"
"3e4b43ed-69ce-4215-a88e-164f22342b72","Code","http://www.cdisc.org","Femoral Artery","Code_218","2023-12-15","C12715"
"1a02cd54-aa5c-4ca8-ba37-c51a695bd6cc","Code","http://www.cdisc.org","Radial Artery","Code_219","2023-12-15","C12838"
"6a262546-e3fb-49cc-8d9a-fe9f9f21dedd","Code","http://www.cdisc.org","Anatomic Site","Code_220","2023-12-15","C13717"
"245c61e4-095c-461d-abae-64c3183ae652","Code","http://www.cdisc.org","Left","Code_221","2023-12-15","C25229"
"721cd288-ec35-4a20-bff4-e86b31bcc6e8","Code","http://www.cdisc.org","Right","Code_222","2023-12-15","C25228"
"b718b944-632b-4053-942d-dddeb1139fba","Code","http://www.cdisc.org","Laterality","Code_223","2023-12-15","C25185"
"1473e1cf-6050-46db-bd1f-6df9ff556b64","Code","http://www.cdisc.org","DIABP","Code_224","2023-12-15","C25299"
"ddab7850-988a-4346-b9cb-8eb263820541","Code","http://www.cdisc.org","TEMP","Code_225","2023-12-15","C174446"
"86dc9bc9-15e2-4cf1-a854-a082324e58c4","Code","http://www.cdisc.org","Clinical Test Result","Code_226","2023-12-15","C77140"
"258508b3-e585-4b6e-9f01-6b0eef3dd93c","Code","http://www.cdisc.org","Degree Celsius","Code_227","2023-12-15","C42559"
"dffdde1a-54fd-4603-8a29-0b6575e3e3a6","Code","http://www.cdisc.org","Degree Fahrenheit","Code_228","2023-12-15","C44277"
"aa91caf5-2db7-4031-914e-ee3ee400a207","Code","http://www.cdisc.org","Kelvin","Code_229","2023-12-15","C42537"
"93d2ed9a-72d5-4340-9d28-f6215b427ecf","Code","http://www.cdisc.org","Unit of Temperature","Code_230","2023-12-15","C44276"
"de065c5a-e6f9-45f8-b9a8-f079270c52e9","Code","http://www.cdisc.org","Axilla","Code_231","2023-12-15","C12674"
"4bb563d1-b3ea-42dd-b1e9-2e0246b59827","Code","http://www.cdisc.org","Ear","Code_232","2023-12-15","C12394"
"b294073d-fbb7-4aa2-894b-bdd069f259d1","Code","http://www.cdisc.org","Forehead","Code_233","2023-12-15","C89803"
"ed7d2348-7e60-430d-bfb4-0873755baeb2","Code","http://www.cdisc.org","Oral Cavity","Code_234","2023-12-15","C12421"
"47e2b89a-c54c-4ce9-aa58-4e601ade4090","Code","http://www.cdisc.org","Rectum","Code_235","2023-12-15","C12390"
"83f6ebe0-339a-4d22-a1a7-8bbc58374044","Code","http://www.cdisc.org","Anatomic Site","Code_236","2023-12-15","C13717"
"facd8949-f212-478d-8079-e5e8dc96d011","Code","http://www.cdisc.org","TEMP","Code_237","2023-12-15","C174446"
"9b0a6931-9ce8-471a-9317-3b862b00a13f","Code","http://www.cdisc.org","WEIGHT","Code_238","2023-12-15","C25208"
"9d835bb0-921c-4e81-9318-d1d98c55829f","Code","http://www.cdisc.org","Clinical Test Result","Code_239","2023-12-15","C77140"
"1a601297-e81a-48ee-a204-e481fc5494c0","Code","http://www.cdisc.org","Pound","Code_240","2023-12-15","C48531"
"7cfef7dc-48ea-4b1d-8a67-00f816109197","Code","http://www.cdisc.org","Gram","Code_241","2023-12-15","C48155"
"87c3d800-41ba-4d29-9ba8-544744b1b659","Code","http://www.cdisc.org","Kilogram","Code_242","2023-12-15","C28252"
"534f61ac-20b2-4170-b7b6-a150ebf4f8aa","Code","http://www.cdisc.org","Unit of Weight","Code_243","2023-12-15","C48208"
"c1672cf5-59c4-4a84-9c30-9f464026e1c4","Code","http://www.cdisc.org","WEIGHT","Code_244","2023-12-15","C25208"
"c301d4fa-2fcc-412c-ae83-7edd3f919f21","Code","http://www.cdisc.org","HEIGHT","Code_245","2023-12-15","C25347"
"440475a2-a96e-449f-a864-a4327361aa13","Code","http://www.cdisc.org","Clinical Test Result","Code_246","2023-12-15","C77140"
"718aa85f-2f96-49c3-934e-b2dc8664c7f6","Code","http://www.cdisc.org","Centimeter","Code_247","2023-12-15","C49668"
"0554d7a5-1a89-42d4-927e-aec88ca2c256","Code","http://www.cdisc.org","Inch","Code_248","2023-12-15","C48500"
"c5576168-aad9-445d-8513-3575d03f6af1","Code","http://www.cdisc.org","Meter","Code_249","2023-12-15","C41139"
"f0900f4b-db81-4a9b-8f18-8de5e6824655","Code","http://www.cdisc.org","Unit of Height","Code_250","2023-12-15","C168688"
"8f96e202-43c7-4db6-a5cd-f4d20ade3577","Code","http://www.cdisc.org","HEIGHT","Code_251","2023-12-15","C25347"
"d0babb8c-8688-494d-a7eb-3539ce43a79c","Code","http://www.cdisc.org","ALT","Code_252","2023-12-15","C64433"
"5cb895b3-b5c2-4e3b-9c08-f265c90bfb3c","Code","http://www.cdisc.org","Laboratory Test Result","Code_253","2023-12-15","C36292"
"1c469bf1-da20-4928-a1f7-e6d05d0e86c2","Code","http://www.cdisc.org","Unit per Liter","Code_254","2023-12-15","C67456"
"e6795681-49c6-442e-8339-e81da64eda97","Code","http://www.cdisc.org","Microkatal per Liter","Code_255","2023-12-15","C67397"
"4e1bdaa7-69e2-4b65-b2b4-f2dd26774c4d","Code","http://www.cdisc.org","International Unit per Liter","Code_256","2023-12-15","C67376"
"fff642b2-518e-4aef-8337-19255e3fdf4e","Code","http://www.cdisc.org","Nanokatal per Liter","Code_257","2023-12-15","C70510"
"beb1e097-ee03-446c-8fb7-671efd9cf304","Code","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_258","2023-12-15","C67365"
"c6452380-b118-4a0c-a4c7-26fa7ec2be55","Code","http://www.cdisc.org","Biospecimen Type","Code_259","2023-12-15","C70713"
"c2713508-35bc-407b-8409-e18f659a39a0","Code","http://www.cdisc.org","No","Code_260","2023-12-15","C49487"
"ff86af62-6aa6-4c8f-8b4f-faa920e659e8","Code","http://www.cdisc.org","Yes","Code_261","2023-12-15","C49488"
"b7ca1241-8074-421a-b817-85e8e713f112","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_262","2023-12-15","C83309"
"0d19cb92-6663-4904-8207-70d419ccb099","Code","http://www.cdisc.org","ALT","Code_263","2023-12-15","C64433"
"48d30f61-4dff-444a-98cb-5b82426fb0ea","Code","http://www.cdisc.org","ALB","Code_264","2023-12-15","C64431"
"5fce714a-03f5-40be-8b3d-f69edfcdbc2b","Code","http://www.cdisc.org","Laboratory Test Result","Code_265","2023-12-15","C36292"
"3445b03b-40d2-444f-a98a-f40e053fafb1","Code","http://www.cdisc.org","Biospecimen Type","Code_266","2023-12-15","C70713"
"556fa74f-e95a-441c-bff8-8c570c002622","Code","http://www.cdisc.org","No","Code_267","2023-12-15","C49487"
"0202e55d-368d-445a-b867-c440a84a61e7","Code","http://www.cdisc.org","Yes","Code_268","2023-12-15","C49488"
"b1ecd49b-7789-4b5b-bfe1-6b09441033db","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_269","2023-12-15","C83309"
"f0e4be78-6f1d-4a53-91db-6f687da3838a","Code","http://www.cdisc.org","ALB","Code_270","2023-12-15","C64431"
"748577d5-0ecf-4da4-8656-288702b92f6d","Code","http://www.cdisc.org","ALP","Code_271","2023-12-15","C64432"
"069681a2-b474-400d-8dc4-39a3fea4a5c1","Code","http://www.cdisc.org","Laboratory Test Result","Code_272","2023-12-15","C36292"
"1b48e0a4-2fed-4cbe-aa74-cfc80f86fff6","Code","http://www.cdisc.org","Unit per Liter","Code_273","2023-12-15","C67456"
"4c1681d1-c6e0-4b1f-b1e6-25b9ae810750","Code","http://www.cdisc.org","Microkatal per Liter","Code_274","2023-12-15","C67397"
"edbe89f4-f03e-4daf-bd52-639b0dbc9136","Code","http://www.cdisc.org","International Unit per Liter","Code_275","2023-12-15","C67376"
"5415d18a-411d-47e9-94ea-44798cc280f0","Code","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_276","2023-12-15","C67365"
"3f4aaa4e-2363-4d09-a6de-ccaae4c373b7","Code","http://www.cdisc.org","Biospecimen Type","Code_277","2023-12-15","C70713"
"1b28a5cb-4f30-40a7-89c3-a57d3b1e9b1d","Code","http://www.cdisc.org","No","Code_278","2023-12-15","C49487"
"df8a73c3-346a-4222-a98e-c06f939e17e6","Code","http://www.cdisc.org","Yes","Code_279","2023-12-15","C49488"
"542c686b-6238-4cf1-8c06-b562193abdf1","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_280","2023-12-15","C83309"
"5a7ead67-46bb-4067-8ace-358e0ca29991","Code","http://www.cdisc.org","ALP","Code_281","2023-12-15","C64432"
"b6cbd379-4b0d-4ee6-a170-956fcbce4a20","Code","http://www.cdisc.org","AST","Code_282","2023-12-15","C64467"
"7db9b044-35e3-4400-93ec-d7a1b8145928","Code","http://www.cdisc.org","Laboratory Test Result","Code_283","2023-12-15","C36292"
"cf433e14-a29e-44b7-8192-c2514b41076a","Code","http://www.cdisc.org","Unit per Liter","Code_284","2023-12-15","C67456"
"94e2f654-d9f9-45f5-878a-15c4bbc72e62","Code","http://www.cdisc.org","Microkatal per Liter","Code_285","2023-12-15","C67397"
"0a2f5332-a78a-44c8-892b-b6f4347aaab2","Code","http://www.cdisc.org","International Unit per Liter","Code_286","2023-12-15","C67376"
"dba6be26-fb2a-4827-a5c0-a4f8da177ffb","Code","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_287","2023-12-15","C67365"
"3ccb5d0a-498d-4fdb-b6d9-cd957e121b52","Code","http://www.cdisc.org","Biospecimen Type","Code_288","2023-12-15","C70713"
"687997e2-8749-4cb5-b29f-464ac4733d17","Code","http://www.cdisc.org","No","Code_289","2023-12-15","C49487"
"8f6adc4a-6c28-47b3-bbd2-4429d2f64765","Code","http://www.cdisc.org","Yes","Code_290","2023-12-15","C49488"
"aeaaaf47-9bfb-4ad3-bfc3-b8d16a4af95c","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_291","2023-12-15","C83309"
"89ade005-c6b3-4d6d-b327-1d9ac723f2be","Code","http://www.cdisc.org","AST","Code_292","2023-12-15","C64467"
"28be3518-c1d2-4dea-983e-f52bcc3de632","Code","http://www.cdisc.org","CREAT","Code_293","2023-12-15","C64547"
"829dda6e-3045-450f-9e42-f662840a822c","Code","http://www.cdisc.org","Laboratory Test Result","Code_294","2023-12-15","C36292"
"ce28023d-9eca-43ce-8fc7-5fc2fe252f26","Code","http://www.cdisc.org","Milligram per Deciliter","Code_295","2023-12-15","C67015"
"dd025e1b-4819-41a7-8c26-e3cf834bb1fa","Code","http://www.cdisc.org","Microgram per Milliliter","Code_296","2023-12-15","C64572"
"36e1890e-784e-4762-aea5-90f6d1301fa2","Code","http://www.cdisc.org","Millimole per Liter","Code_297","2023-12-15","C64387"
"dae12592-00ae-4527-ace2-df6572e37b25","Code","http://www.cdisc.org","Micromole per Liter","Code_298","2023-12-15","C48508"
"1c767bb1-8fe7-403d-ba64-f7819821c623","Code","http://www.cdisc.org","Unit of Concentration","Code_299","2023-12-15","C48207"
"a9693ee3-1349-4194-a1d2-64d929dffd27","Code","http://www.cdisc.org","Biospecimen Type","Code_300","2023-12-15","C70713"
"2074683c-131f-43e0-a6b7-37ee4c477922","Code","http://www.cdisc.org","No","Code_301","2023-12-15","C49487"
"e1764d7e-940a-4b72-a68f-7e43961a1d25","Code","http://www.cdisc.org","Yes","Code_302","2023-12-15","C49488"
"70e2503b-dc0a-4b11-a85f-fe4ac1bc0ca6","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_303","2023-12-15","C83309"
"a96475c2-ceca-45cd-bd11-d3f6e59e02c9","Code","http://www.cdisc.org","CREAT","Code_304","2023-12-15","C64547"
"5987e301-6db8-487f-ae84-38d9f9994935","Code","http://www.cdisc.org","K","Code_305","2023-12-15","C64853"
"3226626b-2e9a-40a2-bf90-4265c378b330","Code","http://www.cdisc.org","Laboratory Test Result","Code_306","2023-12-15","C36292"
"f53d58e5-8e79-4a20-9063-1f55b58d05bc","Code","http://www.cdisc.org","Milliequivalent per Liter","Code_307","2023-12-15","C67474"
"c27cb0ea-88c8-40a2-bb5f-0051e4039375","Code","http://www.cdisc.org","Milliequivalent per Deciliter","Code_308","2023-12-15","C67473"
"b4f9c4bf-89e3-4f7e-adda-61494f36e9a5","Code","http://www.cdisc.org","Millimole per Liter","Code_309","2023-12-15","C64387"
"ad51bcc8-de70-42bb-a2d6-55e03429fd6c","Code","http://www.cdisc.org","Molarity Unit","Code_310","2023-12-15","C64567"
"a2644d2c-95f4-45fe-b621-46c8c5443b07","Code","http://www.cdisc.org","Biospecimen Type","Code_311","2023-12-15","C70713"
"25d35b94-e5a4-4d3b-8765-8b71a78f150b","Code","http://www.cdisc.org","No","Code_312","2023-12-15","C49487"
"f96ea639-f194-4d9b-a08d-bc5571038c97","Code","http://www.cdisc.org","Yes","Code_313","2023-12-15","C49488"
"9ad0b6f4-b302-4212-81c3-19f9a108de05","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_314","2023-12-15","C83309"
"ed64e8fb-08d9-45e0-81cd-d9017538df3e","Code","http://www.cdisc.org","K","Code_315","2023-12-15","C64853"
"6bdc985b-77a6-4324-b0fa-c8ce73c7ed5f","Code","http://www.cdisc.org","SODIUM","Code_316","2023-12-15","C64809"
"692a0357-a796-4d1d-b080-1a6916667789","Code","http://www.cdisc.org","Laboratory Test Result","Code_317","2023-12-15","C36292"
"32001648-ecb8-40ee-b339-02d4fd9f9ff5","Code","http://www.cdisc.org","Milliequivalent per Liter","Code_318","2023-12-15","C67474"
"06627561-3623-48c3-8618-9c0c662927cc","Code","http://www.cdisc.org","Milliequivalent per Deciliter","Code_319","2023-12-15","C67473"
"5e1dec3b-027c-47d2-a2c0-cda8ccf41199","Code","http://www.cdisc.org","Millimole per Liter","Code_320","2023-12-15","C64387"
"4f5b363e-ff00-4a80-973f-7b33697f9e2c","Code","http://www.cdisc.org","Molarity Unit","Code_321","2023-12-15","C64567"
"61c4c3b1-d4ec-4aaf-81a3-ebab5518fe39","Code","http://www.cdisc.org","Biospecimen Type","Code_322","2023-12-15","C70713"
"2003e3dd-6f95-499e-aa92-2cd13f343da1","Code","http://www.cdisc.org","No","Code_323","2023-12-15","C49487"
"fcc2eab6-8146-4dc5-be90-606dea56be8e","Code","http://www.cdisc.org","Yes","Code_324","2023-12-15","C49488"
"3c547e7f-895e-43a5-a22a-e590580ce90c","Code","http://www.cdisc.org","Laboratory Test Fasting Status","Code_325","2023-12-15","C83309"
"d8184e83-2343-4704-a0b9-25ceb3b6ea6e","Code","http://www.cdisc.org","SODIUM","Code_326","2023-12-15","C64809"
"e796e8aa-c743-418d-9798-ad6eb4189af2","Code","http://www.cdisc.org","SYSBP","Code_327","2023-12-15","C25298"
"d6c00025-c239-4abb-ac9a-4965dd98d5c6","Code","http://www.cdisc.org","Clinical Test Result","Code_328","2023-12-15","C77140"
"5feb88e0-b8fa-4759-8344-ad3a09cb44c2","Code","http://www.cdisc.org","Unit of Pressure","Code_329","2023-12-15","C49669"
"ab49f87c-f72b-4ef3-a5e1-9e2254305c09","Code","http://www.cdisc.org","Sitting","Code_330","2023-12-15","C62122"
"db4974c5-a15b-4a31-b788-a6b67ae05686","Code","http://www.cdisc.org","Standing","Code_331","2023-12-15","C62166"
"c8e31ae1-66a5-466f-91e6-6c6f51e8f446","Code","http://www.cdisc.org","Supine Position","Code_332","2023-12-15","C62167"
"621a891d-6df0-44a5-9b1d-48516d47933f","Code","http://www.cdisc.org","Body Position","Code_333","2023-12-15","C62164"
"e489daa3-8896-4316-a02f-55203932c908","Code","http://www.cdisc.org","Brachial Artery","Code_334","2023-12-15","C12681"
"42960bd3-e3d9-4d1d-ae68-391a5e475acd","Code","http://www.cdisc.org","Common Carotid Artery","Code_335","2023-12-15","C12687"
"3ed5eb65-01ba-4082-9ed0-bec31b7805ed","Code","http://www.cdisc.org","Dorsalis Pedis Artery","Code_336","2023-12-15","C32478"
"c8c836fb-3d83-4259-8f06-8247d2ff0df9","Code","http://www.cdisc.org","Femoral Artery","Code_337","2023-12-15","C12715"
"dae9fe46-e0d7-4b5f-bee6-491a27653dd3","Code","http://www.cdisc.org","Radial Artery","Code_338","2023-12-15","C12838"
"66d860f2-ed24-4308-be1a-40fe7c432750","Code","http://www.cdisc.org","Anatomic Site","Code_339","2023-12-15","C13717"
"a9c9fd61-3cf5-474c-8d91-cd5f7c8ee002","Code","http://www.cdisc.org","Left","Code_340","2023-12-15","C25229"
"fe3a4d7b-2f84-4596-83af-7cbd15be69ca","Code","http://www.cdisc.org","Right","Code_341","2023-12-15","C25228"
"aaee881f-e7bf-41ff-a704-6840d8283401","Code","http://www.cdisc.org","Laterality","Code_342","2023-12-15","C25185"
"51481532-994e-4df8-b231-d6c456a41355","Code","http://www.cdisc.org","SYSBP","Code_343","2023-12-15","C25298"
"ebabcd93-8e74-4d06-9020-5ccb1821d80e","Code","http://www.cdisc.org","DIABP","Code_344","2023-12-15","C25299"
"104d0f63-d86d-46a1-9f8b-7a1876b690cc","Code","http://www.cdisc.org","Clinical Test Result","Code_345","2023-12-15","C77140"
"a1d49bdd-fa85-4907-b849-2cb655614f45","Code","http://www.cdisc.org","Unit of Pressure","Code_346","2023-12-15","C49669"
"a9148395-5920-4b41-b653-741f92269fcb","Code","http://www.cdisc.org","Sitting","Code_347","2023-12-15","C62122"
"eaee80b2-6448-4d3e-ac6d-8b97828460ab","Code","http://www.cdisc.org","Standing","Code_348","2023-12-15","C62166"
"c4a8257c-c349-42f0-8bf5-1d1a4e42350c","Code","http://www.cdisc.org","Supine Position","Code_349","2023-12-15","C62167"
"7c4ba024-dede-46dd-a8b3-1e3a72eb659a","Code","http://www.cdisc.org","Body Position","Code_350","2023-12-15","C62164"
"28950904-91d5-406a-9929-8a71d5962fe6","Code","http://www.cdisc.org","Brachial Artery","Code_351","2023-12-15","C12681"
"7d623ac7-7fe4-463f-bd4c-31d778f32f78","Code","http://www.cdisc.org","Common Carotid Artery","Code_352","2023-12-15","C12687"
"96e4cd5a-6ede-4d73-a48e-40e22cfbaa9d","Code","http://www.cdisc.org","Dorsalis Pedis Artery","Code_353","2023-12-15","C32478"
"2ea459c5-1b76-42c6-b00c-bf5271b59ad3","Code","http://www.cdisc.org","Femoral Artery","Code_354","2023-12-15","C12715"
"096788b9-b732-4887-b1a3-87828294b5dc","Code","http://www.cdisc.org","Radial Artery","Code_355","2023-12-15","C12838"
"6a511a07-8e89-466c-b008-bfb7a449fe78","Code","http://www.cdisc.org","Anatomic Site","Code_356","2023-12-15","C13717"
"e4df5829-3d89-4168-96c7-7e357b2a4aed","Code","http://www.cdisc.org","Left","Code_357","2023-12-15","C25229"
"7eaeb89e-fc7a-4340-9dea-bb9b8366935b","Code","http://www.cdisc.org","Right","Code_358","2023-12-15","C25228"
"e7e4c924-ba70-423b-a2cd-83009eead952","Code","http://www.cdisc.org","Laterality","Code_359","2023-12-15","C25185"
"0022950f-6ae5-4d5c-96dc-7331216f561c","Code","http://www.cdisc.org","DIABP","Code_360","2023-12-15","C25299"
"5eb6853c-d172-49d6-8f2e-529536db4156","Code","http://www.cdisc.org","HR","Code_361","2023-12-15","C49677"
"2251a53a-7c46-48f2-89cd-07beba17d04e","Code","http://www.cdisc.org","Clinical Test Result","Code_362","2023-12-15","C77140"
"6c02b25c-e7cf-48db-8512-7dbc9e284a77","Code","http://www.cdisc.org","Count per Minute","Code_363","2023-12-15","C73688"
"326ce452-e667-418f-9572-25c1f77e1d87","Code","http://www.cdisc.org","Sitting","Code_364","2023-12-15","C62122"
"50930ad1-d136-426e-aaff-2da61b6e641b","Code","http://www.cdisc.org","Standing","Code_365","2023-12-15","C62166"
"1c854850-2528-4dcc-87c4-a0ab0bd2d249","Code","http://www.cdisc.org","Supine Position","Code_366","2023-12-15","C62167"
"aad77774-3d64-41e7-9fd4-d3c1afd05f8f","Code","http://www.cdisc.org","Body Position","Code_367","2023-12-15","C62164"
"35882642-cfd0-4af6-b04a-d4e0e0066ae0","Code","http://www.cdisc.org","Brachial Artery","Code_368","2023-12-15","C12681"
"28412d2c-ad1b-4a40-972c-bff237c10d8f","Code","http://www.cdisc.org","Common Carotid Artery","Code_369","2023-12-15","C12687"
"51b0945a-7993-48a0-9cff-95d1af63c008","Code","http://www.cdisc.org","Dorsalis Pedis Artery","Code_370","2023-12-15","C32478"
"e5ec1822-b29b-4243-9c36-a4ce8d3ae3c9","Code","http://www.cdisc.org","Femoral Artery","Code_371","2023-12-15","C12715"
"344636ce-d6df-4058-b2a4-a54d69554e1f","Code","http://www.cdisc.org","Radial Artery","Code_372","2023-12-15","C12838"
"999a599e-a45e-4c8f-9079-7fa9002f4e90","Code","http://www.cdisc.org","Anatomic Site","Code_373","2023-12-15","C13717"
"e6658127-3322-4772-b665-e053bb4867bd","Code","http://www.cdisc.org","Left","Code_374","2023-12-15","C25229"
"d9455a24-4efe-4ed3-95a3-78136f82dde0","Code","http://www.cdisc.org","Right","Code_375","2023-12-15","C25228"
"e78b0258-4f87-4f6c-908b-1784dc596bc5","Code","http://www.cdisc.org","Laterality","Code_376","2023-12-15","C25185"
"b81540e0-bb8a-4b7f-a733-f8468bed26fc","Code","http://www.cdisc.org","HR","Code_377","2023-12-15","C49677"
"1dc578d1-e186-480b-88ee-e42c2aaf8197","Code","http://www.cdisc.org","SYSBP","Code_378","2023-12-15","C25298"
