"codeSystemVersion","code","instanceType","codeSystem","uuid:ID","id","decode"
"2023-12-15","C113380","Code","http://www.cdisc.org","bc67ec03-d6b2-4e03-a117-f85342a6c629","Code_169","Disabling Adverse Event"
"2023-12-15","C49487","Code","http://www.cdisc.org","32bee629-4b22-401e-a6d2-90a7505d1155","Code_170","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","f762c55c-09f3-45e4-9026-abc0f7a07f28","Code_171","Yes"
"2023-12-15","C48275","Code","http://www.cdisc.org","f2aba13c-474b-4a83-a088-e65638af6f38","Code_172","Death Related to Adverse Event"
"2023-12-15","C49487","Code","http://www.cdisc.org","dbb44ab4-84a9-4f9b-971a-543e5d3bf274","Code_173","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","9d06ae2b-a3d0-47e3-86a9-5a85b3f193af","Code_174","Yes"
"2023-12-15","C83052","Code","http://www.cdisc.org","2f269777-086f-4531-bffd-335633db4d59","Code_175","Adverse Event associated with Hospitalization"
"2023-12-15","C49487","Code","http://www.cdisc.org","9484c238-4137-4ff4-80a8-16e6250bc4dd","Code_176","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","f7810c3b-5f8a-4ec5-acb4-f0f0d7e8ae43","Code_177","Yes"
"2023-12-15","C84266","Code","http://www.cdisc.org","084f8446-fc54-490d-8877-2e498176265f","Code_178","Life Threatening Adverse Event"
"2023-12-15","C49487","Code","http://www.cdisc.org","4e04ab2b-7844-4d6d-b30e-80e5e41405da","Code_179","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","fd953a5d-72ea-4ebb-bbff-2992d1e8c9e1","Code_180","Yes"
"2023-12-15","C83214","Code","http://www.cdisc.org","f0417195-2387-4c79-b79a-595208f2e1a3","Code_181","Adverse Event Occurred with Overdose"
"2023-12-15","C49487","Code","http://www.cdisc.org","8acb3522-0ead-4fea-b59f-fec947bb5642","Code_182","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","506903f3-f812-4cfd-994e-e9cba1770ec9","Code_183","Yes"
"2023-12-15","C83053","Code","http://www.cdisc.org","d14ff5f1-f54f-4c7a-9e5a-59406ffa039f","Code_184","Adverse Event Associated with Serious Medical Event"
"2023-12-15","C49487","Code","http://www.cdisc.org","5777a59e-016c-4768-8864-4aee6c1a1d46","Code_185","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","3a7b6857-05e1-476b-9870-fbc34e2692ee","Code_186","Yes"
"2023-12-15","C83199","Code","http://www.cdisc.org","52984bd2-f695-4de2-94ba-b2972826d904","Code_187","Adverse Event Concomitant Treatment"
"2023-12-15","C83215","Code","http://www.cdisc.org","a8b225ff-3e1d-4210-8bb4-3115a3c30e02","Code_188","Adverse Event Start Date Time"
"2023-12-15","C83201","Code","http://www.cdisc.org","977dd681-d56c-4846-be03-cc177e41d92a","Code_189","Adverse Event End Date Time"
"2023-12-15","C179175","Code","http://www.cdisc.org","2174230b-3819-4d59-9d94-27adf11da0bc","Code_190","Solicited Adverse Event"
"2023-12-15","C25298","Code","http://www.cdisc.org","2f9888f4-b5c2-40ee-a1ce-68085c8e3557","Code_191","SYSBP"
"2023-12-15","C77140","Code","http://www.cdisc.org","c29ee952-ba6f-477b-b5b5-4cb4e3c5fe2d","Code_192","Clinical Test Result"
"2023-12-15","C49669","Code","http://www.cdisc.org","581bd497-6ca2-4edf-84af-c40972cbe46d","Code_193","Unit of Pressure"
"2023-12-15","C62122","Code","http://www.cdisc.org","b9b1d361-d2e9-46b2-b1c6-1140fd8d7c93","Code_194","Sitting"
"2023-12-15","C62166","Code","http://www.cdisc.org","aaf7df3b-d728-4eb2-b482-fc7803dc9c80","Code_195","Standing"
"2023-12-15","C62167","Code","http://www.cdisc.org","78f128e1-fa4f-425f-b3a2-af9f4c8c7708","Code_196","Supine Position"
"2023-12-15","C62164","Code","http://www.cdisc.org","42bae185-d2d8-4095-beed-c01ff2019eee","Code_197","Body Position"
"2023-12-15","C12681","Code","http://www.cdisc.org","e080898a-e781-497c-9114-6d9a2b29603d","Code_198","Brachial Artery"
"2023-12-15","C12687","Code","http://www.cdisc.org","6144f734-c912-4dff-aacf-5718d9f95d3e","Code_199","Common Carotid Artery"
"2023-12-15","C32478","Code","http://www.cdisc.org","6d5a7fbd-fb51-47a3-8183-8269db712453","Code_200","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","http://www.cdisc.org","211d44db-2e60-44f1-bef3-3d8e87dbc365","Code_201","Femoral Artery"
"2023-12-15","C12838","Code","http://www.cdisc.org","077ff20e-8414-4014-bd4f-94ce38eb060d","Code_202","Radial Artery"
"2023-12-15","C13717","Code","http://www.cdisc.org","c974e286-253e-4ed0-845d-0c403d33f1b5","Code_203","Anatomic Site"
"2023-12-15","C25229","Code","http://www.cdisc.org","0ede964e-b617-4c61-b7ac-98daf38ccd97","Code_204","Left"
"2023-12-15","C25228","Code","http://www.cdisc.org","05b5508a-b84a-4ce7-9391-12118bb20a9e","Code_205","Right"
"2023-12-15","C25185","Code","http://www.cdisc.org","0fc949f5-9ede-4b16-a5eb-6219b1b6adcb","Code_206","Laterality"
"2023-12-15","C25298","Code","http://www.cdisc.org","cdd09999-8cce-4800-aa75-6dbff3caa0b7","Code_207","SYSBP"
"2023-12-15","C25299","Code","http://www.cdisc.org","c4687892-edb6-4ff4-afcd-61743fd291f4","Code_208","DIABP"
"2023-12-15","C77140","Code","http://www.cdisc.org","e3e5bb59-9c80-4cbb-be91-90e88a76aaf7","Code_209","Clinical Test Result"
"2023-12-15","C49669","Code","http://www.cdisc.org","86b55bbb-5ece-4d6a-9ad2-f010730eec90","Code_210","Unit of Pressure"
"2023-12-15","C62122","Code","http://www.cdisc.org","6018bf5c-cdac-4ae1-9d85-72cad22b6661","Code_211","Sitting"
"2023-12-15","C62166","Code","http://www.cdisc.org","2668c62f-7d32-4b5e-8992-f371ce1efae5","Code_212","Standing"
"2023-12-15","C62167","Code","http://www.cdisc.org","79e4b4a7-93db-4021-944e-2510a37e9a57","Code_213","Supine Position"
"2023-12-15","C62164","Code","http://www.cdisc.org","2d61e41f-e819-4d2a-8a74-d6badbe97592","Code_214","Body Position"
"2023-12-15","C12681","Code","http://www.cdisc.org","ca35b55a-74ef-413f-9989-05f15f483d15","Code_215","Brachial Artery"
"2023-12-15","C12687","Code","http://www.cdisc.org","8bb21e58-d33a-47f4-93fd-93657e287a2e","Code_216","Common Carotid Artery"
"2023-12-15","C32478","Code","http://www.cdisc.org","21fb0eea-e158-4269-baf2-f52821a4fba8","Code_217","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","http://www.cdisc.org","41503175-598c-4084-9466-3608b12c0579","Code_218","Femoral Artery"
"2023-12-15","C12838","Code","http://www.cdisc.org","6c23be10-aef4-4f3c-9b21-b3feca86df74","Code_219","Radial Artery"
"2023-12-15","C13717","Code","http://www.cdisc.org","ceaed82d-0a86-47be-809a-36edb1f483a6","Code_220","Anatomic Site"
"2023-12-15","C25229","Code","http://www.cdisc.org","41a2531d-f858-4b3b-a583-0c79f90f72e1","Code_221","Left"
"2023-12-15","C25228","Code","http://www.cdisc.org","31e51546-6d37-48f3-bbe4-476f5ed90adf","Code_222","Right"
"2023-12-15","C25185","Code","http://www.cdisc.org","e71fb742-311e-49ee-ad17-2318d93b4a88","Code_223","Laterality"
"2023-12-15","C25299","Code","http://www.cdisc.org","271d89a3-0177-495f-a145-6eefcbbd0bef","Code_224","DIABP"
"2023-12-15","C174446","Code","http://www.cdisc.org","5e8ac7e1-e9ff-4bd1-97c8-036427aff1c2","Code_225","TEMP"
"2023-12-15","C77140","Code","http://www.cdisc.org","77b4b328-9abd-4322-aa35-c1370a4a214b","Code_226","Clinical Test Result"
"2023-12-15","C42559","Code","http://www.cdisc.org","348ae8c3-98e7-4501-b092-873761f89a02","Code_227","Degree Celsius"
"2023-12-15","C44277","Code","http://www.cdisc.org","9dcd1134-d1fc-461d-8be9-96d7db9ede76","Code_228","Degree Fahrenheit"
"2023-12-15","C42537","Code","http://www.cdisc.org","52226c7a-6c66-4572-bdf3-5d251ffcd9d8","Code_229","Kelvin"
"2023-12-15","C44276","Code","http://www.cdisc.org","50d7dee7-0036-4696-b164-c78f9b533bdd","Code_230","Unit of Temperature"
"2023-12-15","C12674","Code","http://www.cdisc.org","a529aa37-40c8-40a9-995f-acf6fa5ed20e","Code_231","Axilla"
"2023-12-15","C12394","Code","http://www.cdisc.org","0523e321-1321-4a3b-a8f5-08541628da50","Code_232","Ear"
"2023-12-15","C89803","Code","http://www.cdisc.org","4ea26e61-dc77-4941-9f26-f1ec5f139391","Code_233","Forehead"
"2023-12-15","C12421","Code","http://www.cdisc.org","1018b963-b0d0-4dd2-82e8-397f78183d0f","Code_234","Oral Cavity"
"2023-12-15","C12390","Code","http://www.cdisc.org","630cc8a7-235f-4754-9249-3118baaa9ac9","Code_235","Rectum"
"2023-12-15","C13717","Code","http://www.cdisc.org","295a4822-a022-48ff-8181-e6cf1dac95d0","Code_236","Anatomic Site"
"2023-12-15","C174446","Code","http://www.cdisc.org","fc671614-78e7-4701-bbfb-43526ca446c8","Code_237","TEMP"
"2023-12-15","C25208","Code","http://www.cdisc.org","6bf61386-cdd8-4653-8eee-14bdb8416141","Code_238","WEIGHT"
"2023-12-15","C77140","Code","http://www.cdisc.org","20366498-ff8d-4af7-bbd5-fe2010c86a59","Code_239","Clinical Test Result"
"2023-12-15","C48531","Code","http://www.cdisc.org","0a76d406-0544-44f4-bfe4-f790533a269e","Code_240","Pound"
"2023-12-15","C48155","Code","http://www.cdisc.org","9f056711-b346-47cf-926e-ddc70078c919","Code_241","Gram"
"2023-12-15","C28252","Code","http://www.cdisc.org","f6be9c34-8f7b-4d73-bad0-e9e1a8a60c72","Code_242","Kilogram"
"2023-12-15","C48208","Code","http://www.cdisc.org","bfbed45e-438e-4e83-b2a5-79cefd6fe10e","Code_243","Unit of Weight"
"2023-12-15","C25208","Code","http://www.cdisc.org","f34eb186-b228-4ed7-9dbd-8b7e65d69248","Code_244","WEIGHT"
"2023-12-15","C25347","Code","http://www.cdisc.org","482a79d5-11f4-4b53-b710-4371d6bb277f","Code_245","HEIGHT"
"2023-12-15","C77140","Code","http://www.cdisc.org","db2f9451-ea46-44db-aa42-7c000a3e49dc","Code_246","Clinical Test Result"
"2023-12-15","C49668","Code","http://www.cdisc.org","0c9e4c10-f557-4dc3-a5ee-eac7900edddf","Code_247","Centimeter"
"2023-12-15","C48500","Code","http://www.cdisc.org","f6b45775-be18-4a0b-989a-76856fe0312e","Code_248","Inch"
"2023-12-15","C41139","Code","http://www.cdisc.org","a6e420e8-d40e-493b-b970-f7f495fbb8c9","Code_249","Meter"
"2023-12-15","C168688","Code","http://www.cdisc.org","8c41c710-af46-482b-91c8-ccbc346b0542","Code_250","Unit of Height"
"2023-12-15","C25347","Code","http://www.cdisc.org","ea267b0b-95a4-45ae-ba30-a26a12682de0","Code_251","HEIGHT"
"2023-12-15","C64433","Code","http://www.cdisc.org","823b0c6c-6924-4b98-b288-924183fb2c3f","Code_252","ALT"
"2023-12-15","C36292","Code","http://www.cdisc.org","5aeb74bc-e3ac-40ef-9f1b-b4357276a47c","Code_253","Laboratory Test Result"
"2023-12-15","C67456","Code","http://www.cdisc.org","d593cc3f-dfbc-4496-9c93-68be8c11a557","Code_254","Unit per Liter"
"2023-12-15","C67397","Code","http://www.cdisc.org","1a4617be-08cc-4a9a-b39c-57b15fa3868a","Code_255","Microkatal per Liter"
"2023-12-15","C67376","Code","http://www.cdisc.org","a98d23da-3097-4111-b295-8a16ce977abc","Code_256","International Unit per Liter"
"2023-12-15","C70510","Code","http://www.cdisc.org","7b955f75-bcfb-47bd-b39b-86fa0bf8ba58","Code_257","Nanokatal per Liter"
"2023-12-15","C67365","Code","http://www.cdisc.org","87804b65-eee7-4ba1-a0eb-f89496480c8d","Code_258","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","6bcd56a3-d800-4e56-9111-9db61d11f0d2","Code_259","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","a9d9a23b-82bb-4b0b-b000-81869eaefc48","Code_260","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","f58e995d-894d-4259-979a-4e34d105c468","Code_261","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","c6821acf-22c2-4cec-aee5-f75269c951c5","Code_262","Laboratory Test Fasting Status"
"2023-12-15","C64433","Code","http://www.cdisc.org","bab0e417-56fe-499f-97c7-f0367c6197e3","Code_263","ALT"
"2023-12-15","C64431","Code","http://www.cdisc.org","09ed2dc4-af7f-40e1-97e6-94090085659e","Code_264","ALB"
"2023-12-15","C36292","Code","http://www.cdisc.org","da98d844-b15f-4c5e-9343-4e2364e59a8c","Code_265","Laboratory Test Result"
"2023-12-15","C70713","Code","http://www.cdisc.org","b9e20f6e-7e79-4995-8161-afd266710bc5","Code_266","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","b3b6ec34-15b0-4403-a4fd-e385b1c1e6b5","Code_267","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","0399a3ee-ba84-4a87-a128-3678bd82d6ee","Code_268","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","cbceece6-ce7b-404c-a6d1-d0b0bcbeb6c5","Code_269","Laboratory Test Fasting Status"
"2023-12-15","C64431","Code","http://www.cdisc.org","aa1aa469-ae41-4d17-a5a9-8d4062ddab05","Code_270","ALB"
"2023-12-15","C64432","Code","http://www.cdisc.org","e7eddd11-b2f1-4123-b7a1-9973047d2db2","Code_271","ALP"
"2023-12-15","C36292","Code","http://www.cdisc.org","23ca6a6c-3448-4424-97cc-833085bd25fa","Code_272","Laboratory Test Result"
"2023-12-15","C67456","Code","http://www.cdisc.org","741d67d5-b30a-4c47-8808-63f1e4514024","Code_273","Unit per Liter"
"2023-12-15","C67397","Code","http://www.cdisc.org","358613c8-df39-460b-9df8-04e8d03db56c","Code_274","Microkatal per Liter"
"2023-12-15","C67376","Code","http://www.cdisc.org","8349f5f8-25ed-4154-a193-64449be1636d","Code_275","International Unit per Liter"
"2023-12-15","C67365","Code","http://www.cdisc.org","893cc51d-5bb1-416c-ae17-912fec037949","Code_276","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","faea2248-2aef-4845-adc4-7da6a5e9b7ee","Code_277","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","d3f5573b-fa8d-442a-8c57-94665ce8bb71","Code_278","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","20f95bea-96d7-4ef2-9a35-2d155972a424","Code_279","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","378c5f13-df5b-46c6-8acd-0e17cda1744e","Code_280","Laboratory Test Fasting Status"
"2023-12-15","C64432","Code","http://www.cdisc.org","69cda482-a790-4904-ae60-88511cf813cf","Code_281","ALP"
"2023-12-15","C64467","Code","http://www.cdisc.org","765f56d4-64a1-4e19-a80c-6194e708d8ab","Code_282","AST"
"2023-12-15","C36292","Code","http://www.cdisc.org","f2461c30-9cad-4160-a838-0b09c284dffc","Code_283","Laboratory Test Result"
"2023-12-15","C67456","Code","http://www.cdisc.org","3a93bf8a-3b2e-4b91-8204-42291e79b638","Code_284","Unit per Liter"
"2023-12-15","C67397","Code","http://www.cdisc.org","f410c24a-f3aa-42b1-af34-e3a38c425aed","Code_285","Microkatal per Liter"
"2023-12-15","C67376","Code","http://www.cdisc.org","d5780371-ad14-4ea9-b9d2-89043ab8ac01","Code_286","International Unit per Liter"
"2023-12-15","C67365","Code","http://www.cdisc.org","cb17fe71-30b0-4179-a3a8-9d575f7260ff","Code_287","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","ae7d2d38-50b3-463c-8b57-3f8dd963ae74","Code_288","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","c0670c17-f7de-4d54-bc60-99e544553c4c","Code_289","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","74fa5362-f670-427e-98ed-ac61c2fb552d","Code_290","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","dce3cdb0-ba5b-443c-936e-a88fc1969d7a","Code_291","Laboratory Test Fasting Status"
"2023-12-15","C64467","Code","http://www.cdisc.org","4c408c7c-8095-462d-9d4d-36a8fc7d3649","Code_292","AST"
"2023-12-15","C64547","Code","http://www.cdisc.org","d8d6757b-5e5a-4553-9178-d25eee42877b","Code_293","CREAT"
"2023-12-15","C36292","Code","http://www.cdisc.org","10ea541e-8f56-4cca-b1a3-039c2c66fd13","Code_294","Laboratory Test Result"
"2023-12-15","C67015","Code","http://www.cdisc.org","87cef554-3c79-4916-994d-5b9230508276","Code_295","Milligram per Deciliter"
"2023-12-15","C64572","Code","http://www.cdisc.org","2ab0404d-ade3-4d9b-a8cd-28969223201c","Code_296","Microgram per Milliliter"
"2023-12-15","C64387","Code","http://www.cdisc.org","043f1745-4f05-4b4a-82ee-ab725cbab251","Code_297","Millimole per Liter"
"2023-12-15","C48508","Code","http://www.cdisc.org","0fbaa967-d83b-485b-a579-d836d6021fcb","Code_298","Micromole per Liter"
"2023-12-15","C48207","Code","http://www.cdisc.org","71456494-6b2a-43cb-b7a8-f4d77ff06508","Code_299","Unit of Concentration"
"2023-12-15","C70713","Code","http://www.cdisc.org","e3293aa2-6316-4f8e-b034-0f60a816c7a7","Code_300","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","cd755d18-a188-4d00-8789-074259b1029d","Code_301","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","548fa85e-8a9b-42f5-b746-29d74a83dc6a","Code_302","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","adc37c41-6550-40ee-b5d9-d416bf5dc10c","Code_303","Laboratory Test Fasting Status"
"2023-12-15","C64547","Code","http://www.cdisc.org","4d0196a2-47f7-4985-be6a-9bd703a94f00","Code_304","CREAT"
"2023-12-15","C64853","Code","http://www.cdisc.org","f20f0ce8-2a92-4cc3-925b-834c404f9930","Code_305","K"
"2023-12-15","C36292","Code","http://www.cdisc.org","6889dbea-7140-47cd-b2bd-f23713f06094","Code_306","Laboratory Test Result"
"2023-12-15","C67474","Code","http://www.cdisc.org","e5f286e3-26aa-441a-970a-583952c7acc1","Code_307","Milliequivalent per Liter"
"2023-12-15","C67473","Code","http://www.cdisc.org","396d8c3c-4f2f-4115-877e-f439ec074c63","Code_308","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","http://www.cdisc.org","a0ae7e83-ed89-457d-a9a1-6ef0d6525627","Code_309","Millimole per Liter"
"2023-12-15","C64567","Code","http://www.cdisc.org","a364ed02-4a43-4593-b40f-f430c09cb986","Code_310","Molarity Unit"
"2023-12-15","C70713","Code","http://www.cdisc.org","cf3a55df-3c82-4d62-bef3-814160de9ce7","Code_311","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","5df2357e-a328-4738-8998-4c4e644f3b9a","Code_312","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","f86cecdf-48ce-46d6-bea3-9c3d212cd1cd","Code_313","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","489e36e0-c3ec-4c91-baf6-de0030a545bd","Code_314","Laboratory Test Fasting Status"
"2023-12-15","C64853","Code","http://www.cdisc.org","3698c965-5f15-4f8e-b27d-1a215e5346c1","Code_315","K"
"2023-12-15","C64809","Code","http://www.cdisc.org","39bba8e2-62e6-4d94-bc75-f04ccfa8f8cf","Code_316","SODIUM"
"2023-12-15","C36292","Code","http://www.cdisc.org","7433c3ec-7ae1-4854-a95f-6b6ce65449ce","Code_317","Laboratory Test Result"
"2023-12-15","C67474","Code","http://www.cdisc.org","95cb3f31-7a36-4d1a-a900-22608673a392","Code_318","Milliequivalent per Liter"
"2023-12-15","C67473","Code","http://www.cdisc.org","edc39b17-6a20-4fd8-a8c6-3a253741dd2d","Code_319","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","http://www.cdisc.org","b4c59fa4-ff79-4845-b4b8-21366ade722c","Code_320","Millimole per Liter"
"2023-12-15","C64567","Code","http://www.cdisc.org","1eceb724-0ca2-4489-a63d-fc69deda2a99","Code_321","Molarity Unit"
"2023-12-15","C70713","Code","http://www.cdisc.org","2623ece9-f61d-4b84-8418-c3f4b53cb0e7","Code_322","Biospecimen Type"
"2023-12-15","C49487","Code","http://www.cdisc.org","aa94bf5e-ab4e-43de-b59a-d51ac91194a8","Code_323","No"
"2023-12-15","C49488","Code","http://www.cdisc.org","11df219b-b018-4900-8e4d-815191a494ac","Code_324","Yes"
"2023-12-15","C83309","Code","http://www.cdisc.org","e756a18e-e929-4cb7-9f50-47631e925bf1","Code_325","Laboratory Test Fasting Status"
"2023-12-15","C64809","Code","http://www.cdisc.org","d60cded2-f162-44f5-b74d-dddca9e00681","Code_326","SODIUM"
"2023-12-15","C25298","Code","http://www.cdisc.org","d9e62d94-9e2e-48e6-b69d-3dd0539d58f3","Code_327","SYSBP"
"2023-12-15","C77140","Code","http://www.cdisc.org","77aff57e-6d4f-4055-aae6-e370f02af544","Code_328","Clinical Test Result"
"2023-12-15","C49669","Code","http://www.cdisc.org","3bf29855-3024-496f-aac2-6b0a84f928e3","Code_329","Unit of Pressure"
"2023-12-15","C62122","Code","http://www.cdisc.org","9ef22d96-f271-4204-8745-0ace6a2fb426","Code_330","Sitting"
"2023-12-15","C62166","Code","http://www.cdisc.org","d6f62b71-d64d-4e19-a434-2d99dc1bf2df","Code_331","Standing"
"2023-12-15","C62167","Code","http://www.cdisc.org","188c1101-58d3-4fcd-a582-f88f5ec89c64","Code_332","Supine Position"
"2023-12-15","C62164","Code","http://www.cdisc.org","3a9cdf2f-5d61-44fe-b0a3-f58da22d007d","Code_333","Body Position"
"2023-12-15","C12681","Code","http://www.cdisc.org","37c3c07e-81e1-47db-9e05-959f27d700b6","Code_334","Brachial Artery"
"2023-12-15","C12687","Code","http://www.cdisc.org","dbc122d4-db3e-4db0-8492-2cd5267e2347","Code_335","Common Carotid Artery"
"2023-12-15","C32478","Code","http://www.cdisc.org","f4b234c8-131f-4d66-b7b9-5ead5cf49778","Code_336","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","http://www.cdisc.org","b890f3b0-8be1-41dc-b993-faa92dda661f","Code_337","Femoral Artery"
"2023-12-15","C12838","Code","http://www.cdisc.org","e362504d-4b64-43a5-97ef-0514fbbe89e6","Code_338","Radial Artery"
"2023-12-15","C13717","Code","http://www.cdisc.org","17635859-0a6a-4c4d-9d94-0d99cbeb3e87","Code_339","Anatomic Site"
"2023-12-15","C25229","Code","http://www.cdisc.org","5e655f08-156d-4bf2-9ae2-ca9f49f2e965","Code_340","Left"
"2023-12-15","C25228","Code","http://www.cdisc.org","16189e07-667c-4561-bda1-0501a7c57af9","Code_341","Right"
"2023-12-15","C25185","Code","http://www.cdisc.org","43b281ce-ef55-4c93-b772-bf52fdf254fc","Code_342","Laterality"
"2023-12-15","C25298","Code","http://www.cdisc.org","3e717cc7-aa02-4735-bc67-13e8c547d621","Code_343","SYSBP"
"2023-12-15","C25299","Code","http://www.cdisc.org","a660b7fa-d068-41dc-b445-f1532321ffbe","Code_344","DIABP"
"2023-12-15","C77140","Code","http://www.cdisc.org","ae574472-8f07-44da-93ba-acaa2a9b83b9","Code_345","Clinical Test Result"
"2023-12-15","C49669","Code","http://www.cdisc.org","d3e25950-eceb-4829-8531-27f782177ce0","Code_346","Unit of Pressure"
"2023-12-15","C62122","Code","http://www.cdisc.org","2656e402-d51d-4feb-88b2-8da29db773ea","Code_347","Sitting"
"2023-12-15","C62166","Code","http://www.cdisc.org","3f2f228d-162e-4d45-9e4f-3e2cb2f1ab0a","Code_348","Standing"
"2023-12-15","C62167","Code","http://www.cdisc.org","d6b0eae1-99ca-458c-902c-dbc010bf8b1e","Code_349","Supine Position"
"2023-12-15","C62164","Code","http://www.cdisc.org","0a7808f9-f849-4cf3-a23b-7a53cad92fce","Code_350","Body Position"
"2023-12-15","C12681","Code","http://www.cdisc.org","c22141be-6125-4853-854c-5c9f48b33a05","Code_351","Brachial Artery"
"2023-12-15","C12687","Code","http://www.cdisc.org","491a8792-fe03-44b0-bdfb-b20f2c296695","Code_352","Common Carotid Artery"
"2023-12-15","C32478","Code","http://www.cdisc.org","7b30feb1-37ee-4da3-9a5a-2ee955a53cbd","Code_353","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","http://www.cdisc.org","5d566ad4-fe11-4e5e-949e-5cb0f2433121","Code_354","Femoral Artery"
"2023-12-15","C12838","Code","http://www.cdisc.org","81468816-363e-436d-bec1-7292b6d88c02","Code_355","Radial Artery"
"2023-12-15","C13717","Code","http://www.cdisc.org","4be00140-ca63-46a3-9e36-8a9556d8ca48","Code_356","Anatomic Site"
"2023-12-15","C25229","Code","http://www.cdisc.org","a583a0ce-13ae-49c0-81cd-946173375b84","Code_357","Left"
"2023-12-15","C25228","Code","http://www.cdisc.org","d133bf0a-e024-4c08-8649-1883a0db1df0","Code_358","Right"
"2023-12-15","C25185","Code","http://www.cdisc.org","003ae7a4-5a0a-4bdd-9394-906f26883a01","Code_359","Laterality"
"2023-12-15","C25299","Code","http://www.cdisc.org","474e6262-574d-4f07-8b8d-a1825512125a","Code_360","DIABP"
"2023-12-15","C49677","Code","http://www.cdisc.org","c8b2476e-77ae-42ee-9ada-42d9f0d68501","Code_361","HR"
"2023-12-15","C77140","Code","http://www.cdisc.org","7014930a-2a4d-46ca-a376-ccb434cc7133","Code_362","Clinical Test Result"
"2023-12-15","C73688","Code","http://www.cdisc.org","3f9c92bd-1dfd-4228-a7fa-57b2b97b6ec4","Code_363","Count per Minute"
"2023-12-15","C62122","Code","http://www.cdisc.org","56766a0b-b1f1-4a8e-8ccb-d3770de90771","Code_364","Sitting"
"2023-12-15","C62166","Code","http://www.cdisc.org","0f6d5341-a7fd-4069-8cdd-6f981332454e","Code_365","Standing"
"2023-12-15","C62167","Code","http://www.cdisc.org","846bbd00-c035-49b9-b237-e625333762c2","Code_366","Supine Position"
"2023-12-15","C62164","Code","http://www.cdisc.org","4538ebfe-278d-4597-b03e-3b9d50efd5bc","Code_367","Body Position"
"2023-12-15","C12681","Code","http://www.cdisc.org","d316268d-d3d7-4a8c-8dc1-b9a9f13bab36","Code_368","Brachial Artery"
"2023-12-15","C12687","Code","http://www.cdisc.org","64fdc63c-dca7-4493-be6e-ca7ec72aaadf","Code_369","Common Carotid Artery"
"2023-12-15","C32478","Code","http://www.cdisc.org","1d295ca3-f054-4709-aaa5-98a0515c695c","Code_370","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","http://www.cdisc.org","f91210c0-a8fd-4b0e-9e4d-7ee1df985d86","Code_371","Femoral Artery"
"2023-12-15","C12838","Code","http://www.cdisc.org","fadf4c41-de16-4c5c-bd33-69198b53465e","Code_372","Radial Artery"
"2023-12-15","C13717","Code","http://www.cdisc.org","104f75c6-cb80-424e-b7f5-30b83a953b0f","Code_373","Anatomic Site"
"2023-12-15","C25229","Code","http://www.cdisc.org","44edb416-153b-4f11-86ea-0ecbfff9b954","Code_374","Left"
"2023-12-15","C25228","Code","http://www.cdisc.org","cc7cf9ca-7268-4ffa-9217-553bdaed142e","Code_375","Right"
"2023-12-15","C25185","Code","http://www.cdisc.org","03041abc-f486-4189-a599-608888f109f3","Code_376","Laterality"
"2023-12-15","C49677","Code","http://www.cdisc.org","e8e5ae8c-c278-4abf-bbc8-1b1dfc7ee888","Code_377","HR"
"2023-12-15","C25298","Code","http://www.cdisc.org","f5a2b5d7-e6a2-4288-867d-d7bb3500cdfa","Code_378","SYSBP"
