"decode","instanceType","uuid:ID","id","codeSystem","code","codeSystemVersion"
"Disabling Adverse Event","Code","b0583da5-659c-49d8-a8db-03d541fb3a0e","Code_169","http://www.cdisc.org","C113380","2023-12-15"
"No","Code","ec2d472b-d19b-4017-9081-4aeaf2401410","Code_170","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","d832a6d1-0185-4ff9-a752-5c6a59ec4571","Code_171","http://www.cdisc.org","C49488","2023-12-15"
"Death Related to Adverse Event","Code","1e3691b3-4f85-4e1a-8497-63ab786df16c","Code_172","http://www.cdisc.org","C48275","2023-12-15"
"No","Code","f1f1fcb4-9455-4f78-852f-269e7b8bc903","Code_173","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","a3e921f2-a885-4eeb-9644-e4a2fd8d587f","Code_174","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event associated with Hospitalization","Code","834fc78a-eb47-484e-b1f9-8a60056ab6ef","Code_175","http://www.cdisc.org","C83052","2023-12-15"
"No","Code","21e6db0f-90bb-4864-8362-eb7b1cc21ac1","Code_176","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","f46c4cda-ef42-4bee-a598-13253242e8e2","Code_177","http://www.cdisc.org","C49488","2023-12-15"
"Life Threatening Adverse Event","Code","d61e36cc-1fb5-4abc-b92f-55c4239fcdc2","Code_178","http://www.cdisc.org","C84266","2023-12-15"
"No","Code","c133102a-9d7d-4703-b8ed-93d8036e6564","Code_179","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","4c2b6890-ed9d-4d0d-be3d-81e3983a4ac2","Code_180","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event Occurred with Overdose","Code","de1a7509-82bd-4af1-bea6-4d990ec00dd3","Code_181","http://www.cdisc.org","C83214","2023-12-15"
"No","Code","6f5d16ea-6366-45cc-a48f-cef7b725f206","Code_182","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","75910a04-2538-4eb1-b5e4-be84c50c0973","Code_183","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event Associated with Serious Medical Event","Code","c3f42062-fbd9-4ba7-acb7-fa4569cb99ce","Code_184","http://www.cdisc.org","C83053","2023-12-15"
"No","Code","2eeb4490-1e68-40dc-a11f-937a771fe988","Code_185","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","60247e0e-143c-44d1-bcc2-930eedf55c1f","Code_186","http://www.cdisc.org","C49488","2023-12-15"
"Adverse Event Concomitant Treatment","Code","64ac8e5b-579e-45ed-b93a-b8f698720eb0","Code_187","http://www.cdisc.org","C83199","2023-12-15"
"Adverse Event Start Date Time","Code","3d1d3549-14fc-4655-ba30-0cc18fe2637c","Code_188","http://www.cdisc.org","C83215","2023-12-15"
"Adverse Event End Date Time","Code","faa1e35d-86dd-4e51-b0f4-bf8b1384fb0e","Code_189","http://www.cdisc.org","C83201","2023-12-15"
"Solicited Adverse Event","Code","d8f3cc32-97d7-4ec0-b219-53c18dfa38ad","Code_190","http://www.cdisc.org","C179175","2023-12-15"
"SYSBP","Code","e28ac7f5-120a-45d6-92f2-d300942c8eda","Code_191","http://www.cdisc.org","C25298","2023-12-15"
"Clinical Test Result","Code","5153533a-e39a-4edc-b256-344fdf3aebe1","Code_192","http://www.cdisc.org","C77140","2023-12-15"
"Unit of Pressure","Code","ec2b465d-2922-4a67-8fb2-70171fdf790e","Code_193","http://www.cdisc.org","C49669","2023-12-15"
"Sitting","Code","85498600-7369-4268-a389-006762d6ebac","Code_194","http://www.cdisc.org","C62122","2023-12-15"
"Standing","Code","9731c34d-ef9f-4368-8c01-e5ad8314bde1","Code_195","http://www.cdisc.org","C62166","2023-12-15"
"Supine Position","Code","b48142f6-6743-4926-b9f3-8bd3f329e1ab","Code_196","http://www.cdisc.org","C62167","2023-12-15"
"Body Position","Code","ba91df7f-439f-44c5-b4d4-938a92f113e9","Code_197","http://www.cdisc.org","C62164","2023-12-15"
"Brachial Artery","Code","faeb9121-6f2e-4c00-a522-867a2235e224","Code_198","http://www.cdisc.org","C12681","2023-12-15"
"Common Carotid Artery","Code","f9777f14-66e1-4b44-bc6a-85b24a950cda","Code_199","http://www.cdisc.org","C12687","2023-12-15"
"Dorsalis Pedis Artery","Code","b12c2a9f-19e3-4b87-8f1d-a3ba446b3a58","Code_200","http://www.cdisc.org","C32478","2023-12-15"
"Femoral Artery","Code","ea08129e-7f58-4809-8394-899480bd6d34","Code_201","http://www.cdisc.org","C12715","2023-12-15"
"Radial Artery","Code","7446cc03-3eb9-4ee5-aca4-a7bac72cf37d","Code_202","http://www.cdisc.org","C12838","2023-12-15"
"Anatomic Site","Code","723b70fe-6bf5-4adb-9c68-06cb8a3c773f","Code_203","http://www.cdisc.org","C13717","2023-12-15"
"Left","Code","70e8baae-7e4b-445a-a005-a51ad36fad66","Code_204","http://www.cdisc.org","C25229","2023-12-15"
"Right","Code","ba90e823-1eaf-49de-84bf-1be56f0de7ff","Code_205","http://www.cdisc.org","C25228","2023-12-15"
"Laterality","Code","fc413471-30ce-4ba0-8398-7361e3b2a7d5","Code_206","http://www.cdisc.org","C25185","2023-12-15"
"SYSBP","Code","40a48ec9-bd69-4057-9881-1a38809b9d96","Code_207","http://www.cdisc.org","C25298","2023-12-15"
"DIABP","Code","e98540e0-502a-4a06-81ac-09a5ca71d01b","Code_208","http://www.cdisc.org","C25299","2023-12-15"
"Clinical Test Result","Code","2cecdd95-18f1-4f1f-a352-dcd38aa5e788","Code_209","http://www.cdisc.org","C77140","2023-12-15"
"Unit of Pressure","Code","13d17045-f0b2-496b-bc94-e29210f76425","Code_210","http://www.cdisc.org","C49669","2023-12-15"
"Sitting","Code","a62161b9-936c-4ddb-97e7-daf723de11b4","Code_211","http://www.cdisc.org","C62122","2023-12-15"
"Standing","Code","386798a5-8c75-4182-a444-da83d1748408","Code_212","http://www.cdisc.org","C62166","2023-12-15"
"Supine Position","Code","d37fcfb4-bbcb-47f4-b0bb-5f05b6024aca","Code_213","http://www.cdisc.org","C62167","2023-12-15"
"Body Position","Code","c466b64b-2416-46c8-ab5a-ec7f4d0479be","Code_214","http://www.cdisc.org","C62164","2023-12-15"
"Brachial Artery","Code","8f0a3631-90d1-411e-92c6-a7e69dd03891","Code_215","http://www.cdisc.org","C12681","2023-12-15"
"Common Carotid Artery","Code","0c15e6d6-26c8-4ad9-bfb9-469f390c2585","Code_216","http://www.cdisc.org","C12687","2023-12-15"
"Dorsalis Pedis Artery","Code","c73cd936-ae2a-47cc-84ec-011a2adad4f2","Code_217","http://www.cdisc.org","C32478","2023-12-15"
"Femoral Artery","Code","28cf9ac4-b2e4-45e0-ab58-1a4ea687aa2f","Code_218","http://www.cdisc.org","C12715","2023-12-15"
"Radial Artery","Code","20738d4e-c9a8-4584-9d1c-3fcedcd7b9e6","Code_219","http://www.cdisc.org","C12838","2023-12-15"
"Anatomic Site","Code","072fb2e4-7476-4f3b-80ec-15391d4efddf","Code_220","http://www.cdisc.org","C13717","2023-12-15"
"Left","Code","ae786e77-4f81-48ae-8fc2-312a8d45f95a","Code_221","http://www.cdisc.org","C25229","2023-12-15"
"Right","Code","3f5acce6-0c00-4096-b29a-a77889daeac6","Code_222","http://www.cdisc.org","C25228","2023-12-15"
"Laterality","Code","89361e33-c832-413d-bddf-f92c0b823366","Code_223","http://www.cdisc.org","C25185","2023-12-15"
"DIABP","Code","b90d6f08-4be6-45be-b086-ea12c1e2d930","Code_224","http://www.cdisc.org","C25299","2023-12-15"
"TEMP","Code","c81acbc7-1994-42f5-9f42-27d0a855c375","Code_225","http://www.cdisc.org","C174446","2023-12-15"
"Clinical Test Result","Code","90bed787-8c02-4e87-9c60-28dff7714fb3","Code_226","http://www.cdisc.org","C77140","2023-12-15"
"Degree Celsius","Code","2d792978-ca1b-4f00-b069-d1d9f9b41d3d","Code_227","http://www.cdisc.org","C42559","2023-12-15"
"Degree Fahrenheit","Code","90368cec-71b2-4153-9993-efd6339b0992","Code_228","http://www.cdisc.org","C44277","2023-12-15"
"Kelvin","Code","f6e7a87c-fbbc-4bb3-8a30-cd9eaffbe2b3","Code_229","http://www.cdisc.org","C42537","2023-12-15"
"Unit of Temperature","Code","635f86ef-e65a-493f-a4be-95322441a205","Code_230","http://www.cdisc.org","C44276","2023-12-15"
"Axilla","Code","4b1625ab-91ec-4df4-86bc-61b043048af1","Code_231","http://www.cdisc.org","C12674","2023-12-15"
"Ear","Code","c63576f2-0bb3-46ca-a0a9-72eee68d57c4","Code_232","http://www.cdisc.org","C12394","2023-12-15"
"Forehead","Code","7296f752-eb8e-499e-a8d4-ca757fe100b0","Code_233","http://www.cdisc.org","C89803","2023-12-15"
"Oral Cavity","Code","9f8daf30-f6d7-4bd6-a10d-21234e69583e","Code_234","http://www.cdisc.org","C12421","2023-12-15"
"Rectum","Code","7b65e08b-c02c-467f-a625-a923c4153f89","Code_235","http://www.cdisc.org","C12390","2023-12-15"
"Anatomic Site","Code","96218694-87f8-46d1-828d-cc5db39bd932","Code_236","http://www.cdisc.org","C13717","2023-12-15"
"TEMP","Code","d5744ed6-dffd-428b-9c5b-db708056cfad","Code_237","http://www.cdisc.org","C174446","2023-12-15"
"WEIGHT","Code","fc5b5321-cf8b-4957-a501-9fb1b796a70c","Code_238","http://www.cdisc.org","C25208","2023-12-15"
"Clinical Test Result","Code","6822064b-b316-4b9a-8cc9-fce0676e005d","Code_239","http://www.cdisc.org","C77140","2023-12-15"
"Pound","Code","e750cb61-f4c3-47ea-bc79-cff828555cb5","Code_240","http://www.cdisc.org","C48531","2023-12-15"
"Gram","Code","6a52d7e7-b3a0-4158-9215-90155c5225e4","Code_241","http://www.cdisc.org","C48155","2023-12-15"
"Kilogram","Code","06a2212a-7460-4cbe-8eb6-01ad8b0829d4","Code_242","http://www.cdisc.org","C28252","2023-12-15"
"Unit of Weight","Code","94d0c2bb-512e-4ad3-85c8-f77dc7f4a8f9","Code_243","http://www.cdisc.org","C48208","2023-12-15"
"WEIGHT","Code","def74529-868c-4c5f-a2c4-d50b33750030","Code_244","http://www.cdisc.org","C25208","2023-12-15"
"HEIGHT","Code","2b207da3-8b7c-437c-9deb-93b05b3892ea","Code_245","http://www.cdisc.org","C25347","2023-12-15"
"Clinical Test Result","Code","b7146134-02a5-4cc5-a2a9-01db321d18d7","Code_246","http://www.cdisc.org","C77140","2023-12-15"
"Centimeter","Code","517f015d-af65-4e76-8ab6-6d6691f8d0c1","Code_247","http://www.cdisc.org","C49668","2023-12-15"
"Inch","Code","28f585f5-9319-4e59-bc65-d8ea57fb9d22","Code_248","http://www.cdisc.org","C48500","2023-12-15"
"Meter","Code","5a31cc4f-3602-4d1f-bb46-a0f719296a6f","Code_249","http://www.cdisc.org","C41139","2023-12-15"
"Unit of Height","Code","c528cac4-6aa6-4684-8a88-b70bf930b884","Code_250","http://www.cdisc.org","C168688","2023-12-15"
"HEIGHT","Code","3309e3b2-aa24-4af6-863a-a77519a03704","Code_251","http://www.cdisc.org","C25347","2023-12-15"
"ALT","Code","9b6b5e3a-2f57-4aef-8ec3-48834219f515","Code_252","http://www.cdisc.org","C64433","2023-12-15"
"Laboratory Test Result","Code","900ef8a6-4d5a-4fc6-af7a-f9009359ae7d","Code_253","http://www.cdisc.org","C36292","2023-12-15"
"Unit per Liter","Code","3b9433b1-d3bd-4a7a-9f58-5309d2cae034","Code_254","http://www.cdisc.org","C67456","2023-12-15"
"Microkatal per Liter","Code","bb1496e1-70f3-44b5-a5d3-555025510be0","Code_255","http://www.cdisc.org","C67397","2023-12-15"
"International Unit per Liter","Code","90a366f5-7265-40d0-8ffe-afdbb2ca8d40","Code_256","http://www.cdisc.org","C67376","2023-12-15"
"Nanokatal per Liter","Code","e57a382e-7acc-4176-bf23-8f7b769f510a","Code_257","http://www.cdisc.org","C70510","2023-12-15"
"Unit of Catalytic Activity Concentration","Code","e7459d17-2e26-4b94-923b-cdd26db1b655","Code_258","http://www.cdisc.org","C67365","2023-12-15"
"Biospecimen Type","Code","d3aa7a36-db6c-43ec-9fc0-f6e0855bbf65","Code_259","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","aa3e896c-e593-4979-88a8-66564ecad60f","Code_260","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","9c787866-5b99-47c9-b789-4edd074a0f51","Code_261","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","4e0cd986-ff77-47cf-b092-b61e17d1fab5","Code_262","http://www.cdisc.org","C83309","2023-12-15"
"ALT","Code","8712fefb-5667-40cd-aad9-e29769113789","Code_263","http://www.cdisc.org","C64433","2023-12-15"
"ALB","Code","eb9ae48d-5779-4202-8ca2-406abe017d77","Code_264","http://www.cdisc.org","C64431","2023-12-15"
"Laboratory Test Result","Code","7f7f1770-1d38-432c-a84d-c61a2488217a","Code_265","http://www.cdisc.org","C36292","2023-12-15"
"Biospecimen Type","Code","18fbad13-5806-4326-ace2-d16972afc9a4","Code_266","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","eaaeac8c-c5a5-4664-895c-dc45032d58f1","Code_267","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","03bf19f0-8211-4f96-8b87-47be58c3f3ae","Code_268","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","5942ab0a-802f-4a6b-b616-f1c0d3ee1659","Code_269","http://www.cdisc.org","C83309","2023-12-15"
"ALB","Code","3c5d027f-d6fd-4d9b-ad02-e793c43b2dd6","Code_270","http://www.cdisc.org","C64431","2023-12-15"
"ALP","Code","b9c23a82-99cb-4044-98b3-c8980d2b0a1d","Code_271","http://www.cdisc.org","C64432","2023-12-15"
"Laboratory Test Result","Code","4bcd8558-5ccb-4475-b974-e0f2d5fb262a","Code_272","http://www.cdisc.org","C36292","2023-12-15"
"Unit per Liter","Code","c367177a-35d1-43f3-8fce-a845e783cff5","Code_273","http://www.cdisc.org","C67456","2023-12-15"
"Microkatal per Liter","Code","af86ddd2-6836-4e75-ad06-9e418900e9f5","Code_274","http://www.cdisc.org","C67397","2023-12-15"
"International Unit per Liter","Code","f4f45ea7-bad3-4312-85b3-e95b93dfda36","Code_275","http://www.cdisc.org","C67376","2023-12-15"
"Unit of Catalytic Activity Concentration","Code","7c2b476b-7403-4c6a-845d-aeac0500907d","Code_276","http://www.cdisc.org","C67365","2023-12-15"
"Biospecimen Type","Code","ba164a96-8687-4984-8baa-495cdbdbb2f7","Code_277","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","47b7d9dd-06c1-4581-a5b8-9e2b3ba75cb1","Code_278","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","1a51459a-9cc2-400a-924c-6835c7289836","Code_279","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","fb412a39-0762-4677-a5ed-82fadb9a39db","Code_280","http://www.cdisc.org","C83309","2023-12-15"
"ALP","Code","9a622caf-80cd-431e-aba7-bb3b0ed9fa8c","Code_281","http://www.cdisc.org","C64432","2023-12-15"
"AST","Code","40fb66bb-5d3c-45ed-bc88-74bbdf6c2a0d","Code_282","http://www.cdisc.org","C64467","2023-12-15"
"Laboratory Test Result","Code","d1b16284-8751-4db3-906a-19bfcf99ae2f","Code_283","http://www.cdisc.org","C36292","2023-12-15"
"Unit per Liter","Code","c4549c1a-3f63-4431-9926-a27848ee86e5","Code_284","http://www.cdisc.org","C67456","2023-12-15"
"Microkatal per Liter","Code","7c8cd456-597f-41bd-84ab-94e3c0461fb4","Code_285","http://www.cdisc.org","C67397","2023-12-15"
"International Unit per Liter","Code","d035b6a7-3dee-4ce8-9aa5-787690a13fef","Code_286","http://www.cdisc.org","C67376","2023-12-15"
"Unit of Catalytic Activity Concentration","Code","7d3fc15a-7480-4313-86b9-413a04c3df66","Code_287","http://www.cdisc.org","C67365","2023-12-15"
"Biospecimen Type","Code","8edfa204-51df-4a2f-bf2c-662a233d229c","Code_288","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","2c87d48d-240c-4043-a895-adbdda36dfa5","Code_289","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","ba9fd6e6-96bd-42cc-84af-4dd0a04a428e","Code_290","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","0813d053-44f2-4fe0-a511-5efb2fc3f6ca","Code_291","http://www.cdisc.org","C83309","2023-12-15"
"AST","Code","13bd4079-0cac-45d2-9d41-76c6d8bc1152","Code_292","http://www.cdisc.org","C64467","2023-12-15"
"CREAT","Code","18b6bb0a-1778-436d-9bc9-c962f5d017d7","Code_293","http://www.cdisc.org","C64547","2023-12-15"
"Laboratory Test Result","Code","ffd4dd89-9b9e-4ff1-a60e-b3b9e0a0539a","Code_294","http://www.cdisc.org","C36292","2023-12-15"
"Milligram per Deciliter","Code","1ddc0226-93b8-432b-af40-a06a715085a0","Code_295","http://www.cdisc.org","C67015","2023-12-15"
"Microgram per Milliliter","Code","0b39c063-3519-4c8f-9502-d9ad88a6999f","Code_296","http://www.cdisc.org","C64572","2023-12-15"
"Millimole per Liter","Code","22548c59-69ed-421b-8c52-55bb6e4a6ed3","Code_297","http://www.cdisc.org","C64387","2023-12-15"
"Micromole per Liter","Code","474380ac-8c84-41e1-a5fe-1d9f716cd96f","Code_298","http://www.cdisc.org","C48508","2023-12-15"
"Unit of Concentration","Code","c1a7a9f2-f991-4e9d-a103-91500d1ba3fd","Code_299","http://www.cdisc.org","C48207","2023-12-15"
"Biospecimen Type","Code","082d7433-a884-4577-ac3c-9d14e52e16d5","Code_300","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","ab3b43c8-df29-4748-9821-0aabc54933ca","Code_301","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","ddd3a137-fdb2-4463-b228-619f2fd2f41d","Code_302","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","1125d4a3-9d47-4def-aa72-5982413c320f","Code_303","http://www.cdisc.org","C83309","2023-12-15"
"CREAT","Code","ca1178eb-b838-45fd-bb09-de91e0666223","Code_304","http://www.cdisc.org","C64547","2023-12-15"
"K","Code","ee5aeded-0bd6-43fd-b5f6-64c585eccb39","Code_305","http://www.cdisc.org","C64853","2023-12-15"
"Laboratory Test Result","Code","b24e0f42-8ada-463b-9b73-00698c765229","Code_306","http://www.cdisc.org","C36292","2023-12-15"
"Milliequivalent per Liter","Code","f154423e-8c12-4987-8d96-409398241ec2","Code_307","http://www.cdisc.org","C67474","2023-12-15"
"Milliequivalent per Deciliter","Code","26cadab7-820b-419d-9e71-319e593b5bb4","Code_308","http://www.cdisc.org","C67473","2023-12-15"
"Millimole per Liter","Code","1452550f-f15f-426a-8cf8-e8e50bc8efca","Code_309","http://www.cdisc.org","C64387","2023-12-15"
"Molarity Unit","Code","5fa677f6-6f33-4d3f-bf3c-e34d9fa2c6ca","Code_310","http://www.cdisc.org","C64567","2023-12-15"
"Biospecimen Type","Code","5b5fd6a0-f392-48a7-920d-57227ebec6a3","Code_311","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","8b548f9a-1f73-4f7d-b71c-d2a6f07e37e9","Code_312","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","41e5579a-7515-4b23-8e47-5bb00f54c94a","Code_313","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","cc45712b-493b-433e-8f7f-bc1aa7dc6a74","Code_314","http://www.cdisc.org","C83309","2023-12-15"
"K","Code","cef6f772-482a-461f-af1f-7a6f598b1985","Code_315","http://www.cdisc.org","C64853","2023-12-15"
"SODIUM","Code","7d12719b-2fee-4e98-9129-748bf6acc3f5","Code_316","http://www.cdisc.org","C64809","2023-12-15"
"Laboratory Test Result","Code","51f8a47e-9b33-41a0-a430-f788f79cc6a9","Code_317","http://www.cdisc.org","C36292","2023-12-15"
"Milliequivalent per Liter","Code","76b80e10-027b-49fa-8e6c-b8a48779c26d","Code_318","http://www.cdisc.org","C67474","2023-12-15"
"Milliequivalent per Deciliter","Code","358867bc-6878-4d45-bc80-408eddb2c39c","Code_319","http://www.cdisc.org","C67473","2023-12-15"
"Millimole per Liter","Code","f9b3e907-bd00-4040-9ec2-0d06c64f9b36","Code_320","http://www.cdisc.org","C64387","2023-12-15"
"Molarity Unit","Code","419db71f-2519-4e94-89ce-8fb2fdcb73c1","Code_321","http://www.cdisc.org","C64567","2023-12-15"
"Biospecimen Type","Code","7e7b0f84-6b9d-416f-b165-7c1bebd636b4","Code_322","http://www.cdisc.org","C70713","2023-12-15"
"No","Code","7de1ce10-2356-4178-aa9f-8b50e4f4c190","Code_323","http://www.cdisc.org","C49487","2023-12-15"
"Yes","Code","df30605c-9728-4512-9f3b-3bc36d3566d8","Code_324","http://www.cdisc.org","C49488","2023-12-15"
"Laboratory Test Fasting Status","Code","c63463a6-dc42-4299-a51f-c2d4b3d4d5c4","Code_325","http://www.cdisc.org","C83309","2023-12-15"
"SODIUM","Code","409be7f7-59fe-4d71-80ab-e0ef8873f96d","Code_326","http://www.cdisc.org","C64809","2023-12-15"
"SYSBP","Code","a4715fdb-5d3e-4843-9308-00e05d67d78d","Code_327","http://www.cdisc.org","C25298","2023-12-15"
"Clinical Test Result","Code","80b7a661-1088-463e-a3b3-be2bf4771c56","Code_328","http://www.cdisc.org","C77140","2023-12-15"
"Unit of Pressure","Code","9c0fedaa-801a-4b4d-ab13-54cdaf69d714","Code_329","http://www.cdisc.org","C49669","2023-12-15"
"Sitting","Code","b0966350-830d-4fb0-9dbd-113a2d7de178","Code_330","http://www.cdisc.org","C62122","2023-12-15"
"Standing","Code","5b612c67-8871-4278-8ff9-fb5aab591e1f","Code_331","http://www.cdisc.org","C62166","2023-12-15"
"Supine Position","Code","e775218c-1f93-4957-8553-c2df6038cc5c","Code_332","http://www.cdisc.org","C62167","2023-12-15"
"Body Position","Code","bafbdc09-8591-42b2-8c5b-66f4e7e37a8c","Code_333","http://www.cdisc.org","C62164","2023-12-15"
"Brachial Artery","Code","47f9d995-02dc-43a9-8041-d413af2f5e93","Code_334","http://www.cdisc.org","C12681","2023-12-15"
"Common Carotid Artery","Code","c176c88b-df10-4f8f-88eb-28ff96096e6c","Code_335","http://www.cdisc.org","C12687","2023-12-15"
"Dorsalis Pedis Artery","Code","4d8e0977-bb5e-4357-b044-906d93385761","Code_336","http://www.cdisc.org","C32478","2023-12-15"
"Femoral Artery","Code","26a36ad4-271b-444c-abd2-bc4f5444fd61","Code_337","http://www.cdisc.org","C12715","2023-12-15"
"Radial Artery","Code","7578dfae-d64f-47ad-a7ed-935cc8cd5679","Code_338","http://www.cdisc.org","C12838","2023-12-15"
"Anatomic Site","Code","f572e15a-c5e0-47c9-8e6a-b0989679bf59","Code_339","http://www.cdisc.org","C13717","2023-12-15"
"Left","Code","793201ec-b137-4d69-83e8-ab039ba9d7b3","Code_340","http://www.cdisc.org","C25229","2023-12-15"
"Right","Code","e3f5fa73-12f8-4211-8554-c42633d61220","Code_341","http://www.cdisc.org","C25228","2023-12-15"
"Laterality","Code","fd91ac62-2d79-4d83-9a98-81a8897bb4fb","Code_342","http://www.cdisc.org","C25185","2023-12-15"
"SYSBP","Code","cddc484a-c51d-4ea4-ae08-589ab043d159","Code_343","http://www.cdisc.org","C25298","2023-12-15"
"DIABP","Code","188563ca-a494-4b22-b835-88a622009dd1","Code_344","http://www.cdisc.org","C25299","2023-12-15"
"Clinical Test Result","Code","648470d4-e49e-48f5-ba99-10c6482d48cd","Code_345","http://www.cdisc.org","C77140","2023-12-15"
"Unit of Pressure","Code","05b0463e-0c51-46bc-bed4-39aa3d1bd38a","Code_346","http://www.cdisc.org","C49669","2023-12-15"
"Sitting","Code","4d794416-cb53-4245-a713-50ee0c96cd45","Code_347","http://www.cdisc.org","C62122","2023-12-15"
"Standing","Code","b08bcd9e-4c1d-4c33-a11e-4071d1a7a47d","Code_348","http://www.cdisc.org","C62166","2023-12-15"
"Supine Position","Code","ff6db160-f508-428f-98d8-b6571a21435b","Code_349","http://www.cdisc.org","C62167","2023-12-15"
"Body Position","Code","cd35943f-27a7-4da2-881c-890948b903df","Code_350","http://www.cdisc.org","C62164","2023-12-15"
"Brachial Artery","Code","57ef35eb-a266-41e2-b769-183300187541","Code_351","http://www.cdisc.org","C12681","2023-12-15"
"Common Carotid Artery","Code","d67b3c6d-7ff4-48c1-9c18-baf46e1b1ee5","Code_352","http://www.cdisc.org","C12687","2023-12-15"
"Dorsalis Pedis Artery","Code","0cdda4bb-99e9-4d76-874b-8ed2fb31a0ae","Code_353","http://www.cdisc.org","C32478","2023-12-15"
"Femoral Artery","Code","b28ff61f-dd40-44b8-8aea-8c5cb7d09336","Code_354","http://www.cdisc.org","C12715","2023-12-15"
"Radial Artery","Code","09f82803-f70c-48eb-a390-afffd689e01a","Code_355","http://www.cdisc.org","C12838","2023-12-15"
"Anatomic Site","Code","fb133904-4793-432e-b4ff-68efff38acf4","Code_356","http://www.cdisc.org","C13717","2023-12-15"
"Left","Code","314dfeb1-4572-446a-93bb-1fba6b37c9be","Code_357","http://www.cdisc.org","C25229","2023-12-15"
"Right","Code","0e3d5078-a03f-4d44-8ddb-cc3def9526aa","Code_358","http://www.cdisc.org","C25228","2023-12-15"
"Laterality","Code","429436e6-139a-480c-bf7c-cf8aba87f2a5","Code_359","http://www.cdisc.org","C25185","2023-12-15"
"DIABP","Code","0f9a127d-8254-4059-ace1-02d8ce17351d","Code_360","http://www.cdisc.org","C25299","2023-12-15"
"HR","Code","6dc6cad1-8efd-43d4-9552-c0571304d1b6","Code_361","http://www.cdisc.org","C49677","2023-12-15"
"Clinical Test Result","Code","b312dfdb-a6ad-4874-af3e-f4e223e71008","Code_362","http://www.cdisc.org","C77140","2023-12-15"
"Count per Minute","Code","75fce635-47d7-44e6-b11b-1ed90488777a","Code_363","http://www.cdisc.org","C73688","2023-12-15"
"Sitting","Code","dc8ad5b1-c0b0-48f1-9b19-04d99295674c","Code_364","http://www.cdisc.org","C62122","2023-12-15"
"Standing","Code","cd0cdab9-50f6-41ae-971a-238e0af3f019","Code_365","http://www.cdisc.org","C62166","2023-12-15"
"Supine Position","Code","7c9a316a-a858-41bc-8350-6cd0000e952a","Code_366","http://www.cdisc.org","C62167","2023-12-15"
"Body Position","Code","80f3dfa6-949a-4e0a-921c-9df2f9a3c0e1","Code_367","http://www.cdisc.org","C62164","2023-12-15"
"Brachial Artery","Code","2c16f34c-b4b7-454e-a63c-fd4043693ee2","Code_368","http://www.cdisc.org","C12681","2023-12-15"
"Common Carotid Artery","Code","1d975197-b83a-4b2b-867b-d17a7f86b6b1","Code_369","http://www.cdisc.org","C12687","2023-12-15"
"Dorsalis Pedis Artery","Code","8ea13b28-83b1-4bc2-be67-8fff55d2e0bb","Code_370","http://www.cdisc.org","C32478","2023-12-15"
"Femoral Artery","Code","425a4199-84d6-4257-88dd-66a538746a89","Code_371","http://www.cdisc.org","C12715","2023-12-15"
"Radial Artery","Code","5d23e409-7528-4c5b-8688-2ecbe08a6cc0","Code_372","http://www.cdisc.org","C12838","2023-12-15"
"Anatomic Site","Code","782b2b6f-4b79-4c63-aa0c-a3674f80460d","Code_373","http://www.cdisc.org","C13717","2023-12-15"
"Left","Code","4b7efbde-044b-446e-b67f-e038f88716c6","Code_374","http://www.cdisc.org","C25229","2023-12-15"
"Right","Code","f7f11134-c998-455d-bac2-f748c36ac47a","Code_375","http://www.cdisc.org","C25228","2023-12-15"
"Laterality","Code","a8a25745-1644-4988-bfc2-f05e880466b3","Code_376","http://www.cdisc.org","C25185","2023-12-15"
"HR","Code","c59d76ec-69cd-4200-bccf-99b975c21bc0","Code_377","http://www.cdisc.org","C49677","2023-12-15"
